symbol,strategy,initial_capital,final_capital,total_return,trades,sharpe_ratio,max_drawdown,backtest_data,error
GOOGL,MovingAverage,2000,2065.471225700882,0.03273561285044102,1,4.055896387830316,-0.016420202553116887,"{'close': {Timestamp('2025-01-21 00:00:00'): 177.66302290738517, Timestamp('2025-01-22 00:00:00'): 175.51247606908365, Timestamp('2025-01-23 00:00:00'): 175.65888760401475, Timestamp('2025-01-24 00:00:00'): 177.03331632200263, Timestamp('2025-01-27 00:00:00'): 179.14671731462678, Timestamp('2025-01-28 00:00:00'): 186.54198807192245, Timestamp('2025-01-29 00:00:00'): 185.9306577010594, Timestamp('2025-01-30 00:00:00'): 183.47893084312037}, 'signal': {Timestamp('2025-01-21 00:00:00'): 1, Timestamp('2025-01-22 00:00:00'): 1, Timestamp('2025-01-23 00:00:00'): 1, Timestamp('2025-01-24 00:00:00'): 1, Timestamp('2025-01-27 00:00:00'): 1, Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'position': {Timestamp('2025-01-21 00:00:00'): 1, Timestamp('2025-01-22 00:00:00'): 1, Timestamp('2025-01-23 00:00:00'): 1, Timestamp('2025-01-24 00:00:00'): 1, Timestamp('2025-01-27 00:00:00'): 1, Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): -0.01210463946356799, Timestamp('2025-01-23 00:00:00'): 0.0008341944584808747, Timestamp('2025-01-24 00:00:00'): 0.007824418887851792, Timestamp('2025-01-27 00:00:00'): 0.011937871563000746, Timestamp('2025-01-28 00:00:00'): 0.041280526197461365, Timestamp('2025-01-29 00:00:00'): -0.003277173022447566, Timestamp('2025-01-30 00:00:00'): -0.013186243130925424}, 'strategy_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): -0.01210463946356799, Timestamp('2025-01-23 00:00:00'): 0.0008341944584808747, Timestamp('2025-01-24 00:00:00'): 0.007824418887851792, Timestamp('2025-01-27 00:00:00'): 0.011937871563000746, Timestamp('2025-01-28 00:00:00'): 0.041280526197461365, Timestamp('2025-01-29 00:00:00'): -0.003277173022447566, Timestamp('2025-01-30 00:00:00'): -0.013186243130925424}, 'cumulative_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 0.987895360536432, Timestamp('2025-01-23 00:00:00'): 0.9887194573717505, Timestamp('2025-01-24 00:00:00'): 0.9964556125687966, Timestamp('2025-01-27 00:00:00'): 1.008351171689874, Timestamp('2025-01-28 00:00:00'): 1.0499764386490589, Timestamp('2025-01-29 00:00:00'): 1.0465354841901127, Timestamp('2025-01-30 00:00:00'): 1.032735612850441}, 'cumulative_strategy_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 0.987895360536432, Timestamp('2025-01-23 00:00:00'): 0.9887194573717505, Timestamp('2025-01-24 00:00:00'): 0.9964556125687966, Timestamp('2025-01-27 00:00:00'): 1.008351171689874, Timestamp('2025-01-28 00:00:00'): 1.0499764386490589, Timestamp('2025-01-29 00:00:00'): 1.0465354841901127, Timestamp('2025-01-30 00:00:00'): 1.032735612850441}}",
GOOGL,MovingAverage_ML,2000,1977.2548952643233,-0.011372552367838407,1,-2.7823224908289896,-0.02748112422631348,"{'close': {Timestamp('2025-01-28 00:00:00'): 206.09276532384294, Timestamp('2025-01-29 00:00:00'): 209.5064369783801, Timestamp('2025-01-30 00:00:00'): 203.74896455756493}, 'signal': {Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'position': {Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 0.016563762678292404, Timestamp('2025-01-30 00:00:00'): -0.027481124226313436}, 'strategy_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 0.016563762678292404, Timestamp('2025-01-30 00:00:00'): -0.027481124226313436}, 'cumulative_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 1.0165637626782924, Timestamp('2025-01-30 00:00:00'): 0.9886274476321616}, 'cumulative_strategy_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 1.0165637626782924, Timestamp('2025-01-30 00:00:00'): 0.9886274476321616}}",
GOOGL,LSTM,2000,0.0,0.0,0,0.0,0.0,,Backtest error: math domain error
GOOGL,LLM,2000,0.0,0.0,"[{'timestamp': 20, 'action': 'BUY', 'price': 197.14795426350534, 'quantity': 9.637431984003674, 'capital': 100.0}]",0.0,0.0,,
GOOGL,Transformer,2000,0.0,0.0,0,0.0,0.0,,Preprocessing resulted in empty dataset
BTC-USD,MovingAverage,2000,1963.4171052899521,-0.01829144735502397,1,-2.519902786275189,-0.025902133386517506,"{'close': {Timestamp('2025-01-21 00:00:00'): 157.31347767642916, Timestamp('2025-01-22 00:00:00'): 156.10555398941608, Timestamp('2025-01-23 00:00:00'): 154.9066348763297, Timestamp('2025-01-24 00:00:00'): 157.9279125879732, Timestamp('2025-01-27 00:00:00'): 155.5924105227151, Timestamp('2025-01-28 00:00:00'): 153.83724273066522, Timestamp('2025-01-29 00:00:00'): 157.06314085336766, Timestamp('2025-01-30 00:00:00'): 154.43598648127502}, 'signal': {Timestamp('2025-01-21 00:00:00'): 1, Timestamp('2025-01-22 00:00:00'): 1, Timestamp('2025-01-23 00:00:00'): 1, Timestamp('2025-01-24 00:00:00'): 1, Timestamp('2025-01-27 00:00:00'): 1, Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'position': {Timestamp('2025-01-21 00:00:00'): 1, Timestamp('2025-01-22 00:00:00'): 1, Timestamp('2025-01-23 00:00:00'): 1, Timestamp('2025-01-24 00:00:00'): 1, Timestamp('2025-01-27 00:00:00'): 1, Timestamp('2025-01-28 00:00:00'): 1, Timestamp('2025-01-29 00:00:00'): 1, Timestamp('2025-01-30 00:00:00'): 1}, 'returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): -0.007678450091209599, Timestamp('2025-01-23 00:00:00'): -0.007680182302595595, Timestamp('2025-01-24 00:00:00'): 0.01950386253019798, Timestamp('2025-01-27 00:00:00'): -0.014788405842805608, Timestamp('2025-01-28 00:00:00'): -0.011280548878659147, Timestamp('2025-01-29 00:00:00'): 0.020969552401236546, Timestamp('2025-01-30 00:00:00'): -0.016726740327606904}, 'strategy_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): -0.007678450091209599, Timestamp('2025-01-23 00:00:00'): -0.007680182302595595, Timestamp('2025-01-24 00:00:00'): 0.01950386253019798, Timestamp('2025-01-27 00:00:00'): -0.014788405842805608, Timestamp('2025-01-28 00:00:00'): -0.011280548878659147, Timestamp('2025-01-29 00:00:00'): 0.020969552401236546, Timestamp('2025-01-30 00:00:00'): -0.016726740327606904}, 'cumulative_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 0.9923215499087904, Timestamp('2025-01-23 00:00:00'): 0.9847003395026966, Timestamp('2025-01-24 00:00:00'): 1.0039057995577965, Timestamp('2025-01-27 00:00:00'): 0.9890596331659895, Timestamp('2025-01-28 00:00:00'): 0.9779024976301519, Timestamp('2025-01-29 00:00:00'): 0.9984086752975074, Timestamp('2025-01-30 00:00:00'): 0.981708552644976}, 'cumulative_strategy_returns': {Timestamp('2025-01-21 00:00:00'): nan, Timestamp('2025-01-22 00:00:00'): 0.9923215499087904, Timestamp('2025-01-23 00:00:00'): 0.9847003395026966, Timestamp('2025-01-24 00:00:00'): 1.0039057995577965, Timestamp('2025-01-27 00:00:00'): 0.9890596331659895, Timestamp('2025-01-28 00:00:00'): 0.9779024976301519, Timestamp('2025-01-29 00:00:00'): 0.9984086752975074, Timestamp('2025-01-30 00:00:00'): 0.981708552644976}}",
BTC-USD,MovingAverage_ML,2000,1935.7800165745873,-0.03210999171270634,1,-62.66897873898886,-0.01328332618649039,"{'close': {Timestamp('2025-01-28 00:00:00'): 145.6283215694952, Timestamp('2025-01-29 00:00:00'): 148.40692638493513, Timestamp('2025-01-30 00:00:00'): 150.3782639964407}, 'signal': {Timestamp('2025-01-28 00:00:00'): -1, Timestamp('2025-01-29 00:00:00'): -1, Timestamp('2025-01-30 00:00:00'): -1}, 'position': {Timestamp('2025-01-28 00:00:00'): -1, Timestamp('2025-01-29 00:00:00'): -1, Timestamp('2025-01-30 00:00:00'): -1}, 'returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 0.019080112889400924, Timestamp('2025-01-30 00:00:00'): 0.013283326186490418}, 'strategy_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): -0.019080112889400924, Timestamp('2025-01-30 00:00:00'): -0.013283326186490418}, 'cumulative_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 1.019080112889401, Timestamp('2025-01-30 00:00:00'): 1.0326168864390763}, 'cumulative_strategy_returns': {Timestamp('2025-01-28 00:00:00'): nan, Timestamp('2025-01-29 00:00:00'): 0.9809198871105991, Timestamp('2025-01-30 00:00:00'): 0.9678900082872937}}",
BTC-USD,LSTM,2000,0.0,0.0,0,0.0,0.0,,Backtest error: math domain error
BTC-USD,LLM,2000,0.0,0.0,"[{'timestamp': 20, 'action': 'BUY', 'price': 165.28362123359412, 'quantity': 11.495391895575327, 'capital': 100.0}]",0.0,0.0,,
BTC-USD,Transformer,2000,0.0,0.0,0,0.0,0.0,,Preprocessing resulted in empty dataset
